FECHA_CORTE;UUID;ESCUELA;MODALIDAD;ANNIO_POSTULACION;UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_ORIGEN;DEPARTAMENTO_ORIGEN;PROVINCIA_ORIGEN;DISTRITO_ORIGEN;UBIGEO_IE;DEPARTAMENTO_IE;PROVINCIA_IE;DISTRITO_IE;EDAD;SEXO;PAGO;IDIOMA;LEE;ESCRIBE;HABLA;TIENE_DISCAPACIDAD;TIPO_COMUNIDAD;COMUNIDAD
20230626;93cf4233aaf4569d1975b429cce8ac6f8c79f9f4b7c71ee35455e3a7f156d955;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80106;CUSCO;CUSCO;SANTIAGO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;71c36583b7b925c2b1c3564bb079da674529d21f02c5a754a108264b3d45f8c3;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;108821159ba864abcda20402fe52570d06e7e81d7b3ab49fc5504fefc8180156;INGENIERÍA CIVIL;ORDINARIO;2022;80910;CUSCO;LA CONVENCIÓN;PICHARI;80910;CUSCO;LA CONVENCIÓN;PICHARI;80910;CUSCO;LA CONVENCIÓN;PICHARI;20;MASCULINO;200;Quechua;SI;NO;SI;NO;NINGUNA;NINGUNA
20230626;bf157b09d80198f758175c7ad3d6bddbc3ea38660730f271c51c158a5b594c26;INGENIERÍA CIVIL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80306;CUSCO;ANTA;LIMATAMBO;27;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;7dec850afefb5cebef5cc08a11bdf7241c316bdf55bc61a048f89cbe1d4ff1f8;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;899fec4dd1834ff1917b1f2201f70ac8630e55ed2810c312d21b62ef5251c767;INGENIERÍA CIVIL;ORDINARIO;2022;50401;AYACUCHO;HUANTA;HUANTA;50401;AYACUCHO;HUANTA;HUANTA;50401;AYACUCHO;HUANTA;HUANTA;25;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;53a486ee8e3a19f70e4ca54498b2443d241cc5dcdd3646ca777d2750e8a8f487;INGENIERÍA CIVIL;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;223637f6f8dd9a758e5e7a71ed4d6538108cac96ed3d2aae0164ff062922eddf;ECOTURISMO;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;80907;AYACUCHO;LA MAR;AYNA;18;FEMENINO;200;Quechua;SI;NO;SI;NO;NINGUNA;NINGUNA
20230626;a7f7a389bfe4c3e97f384bbe8c354b4dcc23f9f94111f73d7536a2ac271f5179;ECOTURISMO;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;5b35f48c82da4980d354e6289ae0bb31a581ea4c83bcaebb438235682265ff2f;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;400fe726834da28d170e0f8f9be672f7a229c585a5d9c51e2a95f40a02f771d7;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;80907;CUSCO;LA CONVENCIÓN;PICHARI;80907;CUSCO;LA CONVENCIÓN;PICHARI;19;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;5fee19d7436074fbe8daf6bf6c59cc988b3daab3ee94e4852e29b2bf1e213744;INGENIERÍA CIVIL;ORDINARIO;2022;80910;CUSCO;LA CONVENCIÓN;PICHARI;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;80907;AYACUCHO;LA MAR;AYNA;20;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;4f5b5b252db9a1d0ade542e7eff45b8e7c56ab88788f6ffa0ac253af59ffe546;INGENIERÍA CIVIL;ORDINARIO;2022;120608;JUNÍN;SATIPO ;RIO TAMBO;80910;CUSCO;LA CONVENCIÓN;PICHARI;80910;CUSCO;LA CONVENCIÓN;PICHARI;18;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;1558e4fa1d162d9cc09fc488a1052f9eeae95f4673d10326dc59435715c9d2e0;INGENIERÍA CIVIL;ORDINARIO;2022;50110;AYACUCHO;HUAMANGA;SAN JUAN BAUTISTA;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;18;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;894dc69239646b3ecf1ec6b782d1dae9091735d9f9243351d9d40e2e40147d45;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b867b57c54e1047e655cec4df561ab9acc07c7d53ee932408ae21fc13f0cccc1;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;43f091177deb489501e58a5fbda02fed69a8059a46c13048779f8d97068022ba;INGENIERÍA CIVIL;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;d408b36720aa19085de2e3b77dd29d83bdd37e89e768b322171f09b326ccc7c8;ECOTURISMO;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;833427bf68c21b65ce88c60c3e763dcc888bfceb8e3394a8035232dce280a041;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;3d929e95d7bb2572b2136cf176939189ab572cc3c1d295336bbea52c73248036;INGENIERÍA CIVIL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;17;MASCULINO;200;Español;SI;NO;SI;NO;NINGUNA;NINGUNA
20230626;de6e4b2bc31136f9f99f53a641cc9766c43709acc931fcd9a425a7f12a383437;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;e1af7ee61301cf5128c00d03c1a6bab96e20826c50027688cc0901735fac3680;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2976b6cafeadc62820faef3e02ddbf0fc0376d44f2d217249af607dbf8bf6266;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;aaa94f8b2bcb6aaaed18165243a56de838bfefb0f998495628355f815ea80568;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a8f9bc52eccc9c26d3bf9320c171dd47316674ca82cebdea4c298be23569f640;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;17;MASCULINO;200;Quechua;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;93204f5a09693eab0b272dede5893f92bd63207f5d82d3de1f65122b7693f07f;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80904;CUSCO;LA CONVENCIÓN;MARANURA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;25bbd5c8597d09758981c8003b64828262652383d1b5a316a77aec15e67e6212;INGENIERÍA CIVIL;ORDINARIO;2022;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;158cf8b05b72499155774838680d9535a3870494bcb0d4f1d99d138a924b63a4;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;11dea11478fce1ddfa8bf29438ccbe2bdc60bc5d67158da20c84c5427d8f0716;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80908;CUSCO;LA CONVENCIÓN;SANTA TERESA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;82316e675b5670d4b52f84654e0ccb48036b7256e81bad7e0970681c507c68cd;INGENIERÍA CIVIL;ORDINARIO;2022;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;19;MASCULINO;200;Quechua;SI;NO;SI;NO;NINGUNA;NINGUNA
20230626;ed993315de5f9730faed31f12492dc821b193d8550d52e8868be907ee26ca518;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;fb6bead05d9183134e9750a7070f7bafbb2b4e513c3934e1d00a4cd7ad671740;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;17;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;95268ce659532681a7d36ff05442b81c45c2645b05a9740f241c4f37455342c1;INGENIERÍA CIVIL;ORDINARIO;2022;80910;CUSCO;LA CONVENCIÓN;PICHARI;80910;CUSCO;LA CONVENCIÓN;PICHARI;80910;CUSCO;LA CONVENCIÓN;PICHARI;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;8620c9bcebd979d01869d9c989ab2eaa156602be3355cb0e7026067ea7536453;INGENIERÍA CIVIL;ORDINARIO;2022;50503;AYACUCHO;LA MAR;AYNA;50503;AYACUCHO;LA MAR;AYNA;50503;AYACUCHO;LA MAR;AYNA;18;MASCULINO;200;Quechua;SI;NO;SI;NO;NINGUNA;NINGUNA
20230626;ad185e68c54b0280c8ca14df6e154e3c6e473da90bd436db85b7b59169b927bc;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;NO;NO;NO;NO;NINGUNA;NINGUNA
20230626;6469846653e0ce07e198d80ede8e5c008228cfabbb99b55acdb7959b2e9c9add;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;50507;AYACUCHO;LA MAR;SANTA ROSA;50507;AYACUCHO;LA MAR;SANTA ROSA;150118;LIMA;LIMA ;LURIGANCHO;24;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;44d63e64b2bb3a91dc945c35cfbb74ff2e083ad317312aa36ecd1c77a007b317;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;30;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ce5d299625ce07b2fd884eaa7df4e398bde924fe5720a81ac4b70128e814e418;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;50503;AYACUCHO;LA MAR;AYNA;50503;AYACUCHO;LA MAR;AYNA;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;34;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2abbf99693cc09a5d5bbcf78396fba83d2a4ee16b29dc6a266ff7de4ebec07f0;ECOTURISMO;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;405f1c0c69f52e75783af4de8188fcf30eea149cf5d5047e00cb09693d0cbabc;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;250;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;13eacea3074ada1ba23faff98c3690b458cf1e2eb68c61f0c609dc41c5f0b7ed;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;250201;UCAYALI;ATALAYA ;RAYMONDI;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;0c5f099bf26f75608790d892c0646d37a09dd686a933ee4cc86d3fe18919b75d;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;e4cf8e1143e9bc33306f831013900ee4948a71ba74517a30b9a769ae2cc1fc90;ECOTURISMO;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b5e62bc3806f7efa232e8f97cf10b13996f69e750de774e866b13feeaefaaf86;INGENIERÍA CIVIL;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;29;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;68edd161384698d52398e67d61a0b3dd43286c9166eb511bde759de58f0fd033;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;c39d6fca4b0c42de52cfb0b39efef9368dbd32ca062156c4357561af259fe51c;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;17;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;9102283e90253731e1fbe6dfbe69685cb505dc13ded7071ee1c0d890532975fd;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;68c7bcab98ade9b5cc115dad3582bade94553e3abf881ad41cb561b0fdb31c6a;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;b5eacfeab86afe192befbc48b2a1c1b66c710ecc4818b69789d17cfbf7022578;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;21;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;574341914b740aec5066dedbd4b2caa75d37659224be95b947ef158a203b17e6;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;170204;MADRE DE DIOS;MANU ;HUEPETUHE;26;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;a01f502d586f7b0b9c2d2f90bc38b3473cfe1e77572eb3c7283c4efa6cd99706;INGENIERÍA CIVIL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2fbff7a148c5dc3063033f0b57350fe7b61bbd90675f5437d1b3aabbd59c12dd;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;3554fe80a1d15f363ce8b4e432de6d24a75a719512a78f03d3b8378b2d0e18a5;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80902;CUSCO;LA CONVENCIÓN;ECHARATE;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2e98b7fd98b39ee6c6b873e2f04c8deb670161e88036308b9afc0609dc0cbdb0;INGENIERÍA CIVIL;ORDINARIO;2022;80101;CUSCO;CUSCO;CUSCO;81212;CUSCO;QUISPICANCHI;QUIQUIJANA;81212;CUSCO;QUISPICANCHI;QUIQUIJANA;21;MASCULINO;200;Español;NO;NO;NO;NO;NINGUNA;NINGUNA
20230626;b0221745b2cf2624386ab0cc26a0043d9d221570879d21c266494edebd7aaeb5;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;af8d58d17b8abe27cb003f4640fb7ac541f1599f3363c2b7767b619b08eb24b9;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;80905;CUSCO;LA CONVENCIÓN;OCOBAMBA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;f988a5049dac4cef328bc8f648632199e906423409d1c8289bd5129c0566313c;INGENIERÍA CIVIL;ORDINARIO;2022;80902;CUSCO;LA CONVENCIÓN;ECHARATE;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;29;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;3454914986a444d9f08c3c3e1808322e44453fc7c787e881744f406e3d1d195c;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;c58a452cbf6cda5f9ac1c61a575c00f4e1fc134ff96eea6d34c259adc7ebdc91;INGENIERÍA DE ALIMENTOS;ORDINARIO;2022;80101;CUSCO;CUSCO;CUSCO;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;18;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;97465cb282202b110c10210a237a4576ef21b9bdf505e8cc13b693521c5f20f8;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;NO;NO;NO;NO;NINGUNA;NINGUNA
20230626;99651b8f7933b5e58019d5ee03657675efc72191d4558e6caea2b5bc7a849a27;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;121e316feada06e8d8fa176d090a335f142c2820c7c443c48637762e9df7e413;INGENIERÍA CIVIL;ORDINARIO;2022;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;80904;CUSCO;LA CONVENCIÓN;MARANURA;17;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;87560aca82a6ae5416b4c670c3ec88980375e868118d19a220f87db6db76cdab;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;ac083fbc1a33fbd2b9512dab1c93d8e46afab5cafa5389a80cc0b40621608035;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;150142;LIMA;LIMA ;VILLA EL SALVADOR;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;18;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;7b502f402bdafb974213b0e132e90457bd122f91347601d48013f942c8d00722;INGENIERÍA AGRONÓMICA TROPICAL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;22;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;3f39aa805223fcc6dbe2527efd9f7724372d3cb9d2dd04a0f6b0b2c7ae4fcd50;ECOTURISMO;ORDINARIO;2022;150133;LIMA;LIMA ;SAN JUAN DE MIRAFLORES;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;42;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;2f84949b3827e70c1eca4f56647d9f1314eecb9f1dd69c3931e0c25923210d2f;INGENIERÍA CIVIL;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;20;MASCULINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
20230626;fe02c12a488b7dcae9b0100b6506ff985e63efd226922a6feec317adbb92a3ef;ECOTURISMO;ORDINARIO;2022;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;19;FEMENINO;200;Español;SI;SI;SI;NO;NINGUNA;NINGUNA
